UserId,AnswerId,QuestionId,IsAcceptedAnswer,CreationDate,Score,ViewCount,IsCommunityOwned,Tag,CommentCount,FavouriteCount
960,7866,7846,false,2008-08-11T15:31:11.183,3,null,false,xml,0,null
1028,7869,7846,false,2008-08-11T15:33:56.733,1,null,false,xml,0,null
,39652,39615,false,2008-09-02T14:23:40.003,3,null,false,command-line,0,null
,39652,39615,false,2008-09-02T14:23:40.003,3,null,false,windows-xp,0,null
,39652,39615,false,2008-09-02T14:23:40.003,3,null,false,batch-file,0,null
1219,39654,39628,false,2008-09-02T14:24:33.540,4,null,false,database,0,null
1219,39654,39628,false,2008-09-02T14:24:33.540,4,null,false,architecture,0,null
986,39656,39615,false,2008-09-02T14:25:00.310,108,null,false,command-line,3,null
986,39656,39615,false,2008-09-02T14:25:00.310,108,null,false,windows-xp,3,null
986,39656,39615,false,2008-09-02T14:25:00.310,108,null,false,batch-file,3,null
2603,39659,39104,false,2008-09-02T14:26:07.033,36,null,false,python,4,null
2603,39659,39104,false,2008-09-02T14:26:07.033,36,null,false,distutils,4,null
1989,41938,41925,false,2008-09-03T15:29:47.730,1,null,false,database,1,null
3714,41942,41869,false,2008-09-03T15:30:53.593,0,null,false,sql-server,0,null
3714,41942,41869,false,2008-09-03T15:30:53.593,0,null,false,transactions,0,null
3714,41942,41869,false,2008-09-03T15:30:53.593,0,null,false,bulkinsert,0,null
1786,41944,41908,false,2008-09-03T15:31:43.933,1,null,false,c#,0,null
1786,41944,41908,false,2008-09-03T15:31:43.933,1,null,false,asp.net,0,null
1786,41944,41908,false,2008-09-03T15:31:43.933,1,null,false,winforms,0,null
1786,41944,41908,false,2008-09-03T15:31:43.933,1,null,false,visual-studio,0,null
1324220,41946,41925,false,2008-09-03T15:32:31.403,58,null,false,database,4,null
2974,41947,41839,false,2008-09-03T15:32:49.423,2,null,false,testing,0,null
2974,41947,41839,false,2008-09-03T15:32:49.423,2,null,false,integration-testing,0,null
1425,33670,79,false,2008-08-28T23:47:09.780,4,null,false,eclipse,0,null
1425,33670,79,false,2008-08-28T23:47:09.780,4,null,false,svn,0,null
1425,33670,79,false,2008-08-28T23:47:09.780,4,null,false,aptana,0,null
1425,33670,79,false,2008-08-28T23:47:09.780,4,null,false,subclipse,0,null
3525,33671,1711,false,2008-08-28T23:47:12.153,7,null,true,resources,0,null
3467,33673,33475,false,2008-08-28T23:50:19.587,0,null,false,python,0,null
3467,33673,33475,false,2008-08-28T23:50:19.587,0,null,false,ssh,0,null
9,33677,33334,false,2008-08-28T23:53:10.967,1,null,false,.net,2,null
9,33677,33334,false,2008-08-28T23:53:10.967,1,null,false,app-config,2,null
2975,33683,33334,false,2008-08-28T23:57:57.460,2,null,false,.net,0,null
2975,33683,33334,false,2008-08-28T23:57:57.460,2,null,false,app-config,0,null
2185,39660,39536,false,2008-09-02T14:26:46.547,0,null,false,php,0,null
2185,39660,39536,false,2008-09-02T14:26:46.547,0,null,false,ruby,0,null
2185,39660,39536,false,2008-09-02T14:26:46.547,0,null,false,database,0,null
2185,39660,39536,false,2008-09-02T14:26:46.547,0,null,false,mysql,0,null
2666,39664,39615,false,2008-09-02T14:28:51.457,326,null,false,command-line,5,null
2666,39664,39615,false,2008-09-02T14:28:51.457,326,null,false,windows-xp,5,null
2666,39664,39615,false,2008-09-02T14:28:51.457,326,null,false,batch-file,5,null
1196,39667,39661,false,2008-09-02T14:30:50.517,0,null,false,.net,0,null
1196,39667,39661,false,2008-09-02T14:30:50.517,0,null,false,sql-server,0,null
797,10660,10586,false,2008-08-14T04:13:24.717,4,null,false,java,0,null
797,10660,10586,false,2008-08-14T04:13:24.717,4,null,false,xml,0,null
797,10660,10586,false,2008-08-14T04:13:24.717,4,null,false,stax,0,null
493,10664,10644,false,2008-08-14T04:26:03.193,2,null,false,c#,0,null
493,10664,10644,false,2008-08-14T04:26:03.193,2,null,false,.net,0,null
493,10664,10644,false,2008-08-14T04:26:03.193,2,null,false,profiling,0,null
493,10664,10644,false,2008-08-14T04:26:03.193,2,null,false,profiler,0,null
157,1788,1711,false,2008-08-05T01:25:46.643,8,null,true,resources,0,null
77,1789,1709,false,2008-08-05T01:26:14.550,3,null,false,web-services,0,null
77,1789,1709,false,2008-08-05T01:26:14.550,3,null,false,application-integration,0,null
307,1793,1600,false,2008-08-05T01:31:16.583,3,null,false,sql-server,0,null
307,1793,1600,false,2008-08-05T01:31:16.583,3,null,false,sql-server-2008,0,null
117,1794,1790,false,2008-08-05T01:32:34.990,2,null,false,svn,1,null
117,1794,1790,false,2008-08-05T01:32:34.990,2,null,false,version-control,1,null
357,1798,1709,false,2008-08-05T01:34:40.900,3,null,false,web-services,0,null
357,1798,1709,false,2008-08-05T01:34:40.900,3,null,false,application-integration,0,null
332,1803,1746,false,2008-08-05T01:39:36.460,8,null,false,php,0,null
332,1803,1746,false,2008-08-05T01:39:36.460,8,null,false,regex,0,null
332,1803,1746,false,2008-08-05T01:39:36.460,8,null,false,html-parsing,0,null
332,1803,1746,false,2008-08-05T01:39:36.460,8,null,false,preg-replace,0,null
292,1806,1790,false,2008-08-05T01:44:13.033,0,null,false,svn,2,null
292,1806,1790,false,2008-08-05T01:44:13.033,0,null,false,version-control,2,null
2474,36143,36139,false,2008-08-30T17:04:40.093,40,null,false,python,1,null
2474,36143,36139,false,2008-08-30T17:04:40.093,40,null,false,string,1,null
2474,36143,36139,false,2008-08-30T17:04:40.093,40,null,false,sorting,1,null
1739,36155,36114,false,2008-08-30T17:10:08.037,2,null,false,c++,0,null
1694,36156,36139,false,2008-08-30T17:10:12.687,582,null,false,python,8,null
1694,36156,36139,false,2008-08-30T17:10:12.687,582,null,false,string,8,null
1694,36156,36139,false,2008-08-30T17:10:12.687,582,null,false,sorting,8,null
1758,30305,30286,false,2008-08-27T14:39:16.407,5,null,false,asp.net,0,null
1758,30305,30286,false,2008-08-27T14:39:16.407,5,null,false,user-controls,0,null
1195872,30308,30286,false,2008-08-27T14:41:16.387,0,null,false,asp.net,0,null
1195872,30308,30286,false,2008-08-27T14:41:16.387,0,null,false,user-controls,0,null
,89,79,false,2008-08-01T14:41:01.110,7,null,false,eclipse,0,null
,89,79,false,2008-08-01T14:41:01.110,7,null,false,svn,0,null
,89,79,false,2008-08-01T14:41:01.110,7,null,false,aptana,0,null
,89,79,false,2008-08-01T14:41:01.110,7,null,false,subclipse,0,null
61,92,90,false,2008-08-01T14:45:37.403,15,null,false,svn,0,null
61,92,90,false,2008-08-01T14:45:37.403,15,null,false,tortoisesvn,0,null
61,92,90,false,2008-08-01T14:45:37.403,15,null,false,branch,0,null
61,92,90,false,2008-08-01T14:45:37.403,15,null,false,branching-and-merging,0,null
25,93,88,false,2008-08-01T14:46:53.097,4,null,false,linux,0,null
25,93,88,false,2008-08-01T14:46:53.097,4,null,false,winapi,0,null
25,93,88,false,2008-08-01T14:46:53.097,4,null,false,visual-c++,0,null
25,93,88,false,2008-08-01T14:46:53.097,4,null,false,unix,0,null
25,93,88,false,2008-08-01T14:46:53.097,4,null,false,timer,0,null
2089740,98,88,false,2008-08-01T14:53:47.497,63,null,false,linux,5,null
2089740,98,88,false,2008-08-01T14:53:47.497,63,null,false,winapi,5,null
2089740,98,88,false,2008-08-01T14:53:47.497,63,null,false,visual-c++,5,null
2089740,98,88,false,2008-08-01T14:53:47.497,63,null,false,unix,5,null
2089740,98,88,false,2008-08-01T14:53:47.497,63,null,false,timer,5,null
25,99,88,false,2008-08-01T14:55:08.477,9,null,false,linux,0,null
25,99,88,false,2008-08-01T14:55:08.477,9,null,false,winapi,0,null
25,99,88,false,2008-08-01T14:55:08.477,9,null,false,visual-c++,0,null
25,99,88,false,2008-08-01T14:55:08.477,9,null,false,unix,0,null
25,99,88,false,2008-08-01T14:55:08.477,9,null,false,timer,0,null
72,103,13,false,2008-08-01T15:11:59.987,56,null,false,html,3,null
72,103,13,false,2008-08-01T15:11:59.987,56,null,false,browser,3,null
72,103,13,false,2008-08-01T15:11:59.987,56,null,false,timezone,3,null
72,103,13,false,2008-08-01T15:11:59.987,56,null,false,user-agent,3,null
72,103,13,false,2008-08-01T15:11:59.987,56,null,false,timezone-offset,3,null
35,12376,12368,false,2008-08-15T15:30:57.393,1,null,false,.net,0,null
35,12376,12368,false,2008-08-15T15:30:57.393,1,null,false,memory,0,null
35,12376,12368,false,2008-08-15T15:30:57.393,1,null,false,dispose,0,null
77,12377,12368,false,2008-08-15T15:32:02.413,3,null,false,.net,0,null
77,12377,12368,false,2008-08-15T15:32:02.413,3,null,false,memory,0,null
77,12377,12368,false,2008-08-15T15:32:02.413,3,null,false,dispose,0,null
905,12380,12368,false,2008-08-15T15:32:40.337,0,null,false,.net,0,null
905,12380,12368,false,2008-08-15T15:32:40.337,0,null,false,memory,0,null
905,12380,12368,false,2008-08-15T15:32:40.337,0,null,false,dispose,0,null
889,10675,10532,false,2008-08-14T04:46:37.817,0,null,false,php,0,null
889,10675,10532,false,2008-08-14T04:46:37.817,0,null,false,postgresql,0,null
872,10676,10668,false,2008-08-14T04:46:37.850,12,null,false,c,0,null
872,10676,10668,false,2008-08-14T04:46:37.850,12,null,false,macos,0,null
872,10676,10668,false,2008-08-14T04:46:37.850,12,null,false,memory,0,null
872,10676,10668,false,2008-08-14T04:46:37.850,12,null,false,ptrace,0,null
872,10684,10680,false,2008-08-14T04:59:55.607,22,null,false,c,0,null
872,10684,10680,false,2008-08-14T04:59:55.607,22,null,false,linux,0,null
383,3159,3157,false,2008-08-06T08:19:29.677,1,null,false,apache,0,null
383,3159,3157,false,2008-08-06T08:19:29.677,1,null,false,.htaccess,0,null
383,3159,3157,false,2008-08-06T08:19:29.677,1,null,false,mod-rewrite,0,null
265,3161,3157,false,2008-08-06T08:26:56.667,1,null,false,apache,0,null
265,3161,3157,false,2008-08-06T08:26:56.667,1,null,false,.htaccess,0,null
265,3161,3157,false,2008-08-06T08:26:56.667,1,null,false,mod-rewrite,0,null
342,3162,3150,false,2008-08-06T08:28:14.620,2,null,false,c++,0,null
342,3162,3150,false,2008-08-06T08:28:14.620,2,null,false,unit-testing,0,null
342,3162,3150,false,2008-08-06T08:28:14.620,2,null,false,testing,0,null
342,3162,3150,false,2008-08-06T08:28:14.620,2,null,false,visual-studio-2008,0,null
342,3162,3150,false,2008-08-06T08:28:14.620,2,null,false,frameworks,0,null
51,39671,39648,false,2008-09-02T14:32:57.047,0,null,false,visual-studio,0,null
51,39671,39648,false,2008-09-02T14:32:57.047,0,null,false,gui-designer,0,null
999,39672,39536,false,2008-09-02T14:33:01.977,6,null,false,php,0,null
999,39672,39536,false,2008-09-02T14:33:01.977,6,null,false,ruby,0,null
999,39672,39536,false,2008-09-02T14:33:01.977,6,null,false,database,0,null
999,39672,39536,false,2008-09-02T14:33:01.977,6,null,false,mysql,0,null
2025,30313,30307,false,2008-08-27T14:42:38.677,1,null,false,php,0,null
2025,30313,30307,false,2008-08-27T14:42:38.677,1,null,false,directory,0,null
2284,30317,30251,false,2008-08-27T14:43:17.740,4,null,false,html,0,null
2284,30317,30251,false,2008-08-27T14:43:17.740,4,null,false,css,0,null
2598,30322,30318,false,2008-08-27T14:44:29.953,2,null,true,user-interface,0,null
2598,30322,30318,false,2008-08-27T14:44:29.953,2,null,true,shell,0,null
2598,30322,30318,false,2008-08-27T14:44:29.953,2,null,true,terminal,0,null
533,44976,44973,false,2008-09-04T23:32:07.640,1,null,false,rubygems,2,null
533,44976,44973,false,2008-09-04T23:32:07.640,1,null,false,ironruby,2,null
1990,44977,44917,false,2008-09-04T23:33:25.967,6,null,false,sql,0,null
1990,44977,44917,false,2008-09-04T23:33:25.967,6,null,false,join,0,null
3146,44979,44965,false,2008-09-04T23:33:40.583,1,null,true,haskell,2,null
3146,44979,44965,false,2008-09-04T23:33:40.583,1,null,true,functional-programming,2,null
3146,44979,44965,false,2008-09-04T23:33:40.583,1,null,true,monads,2,null
3146,44979,44965,false,2008-09-04T23:33:40.583,1,null,true,terminology,2,null
3267,44981,44917,false,2008-09-04T23:38:08.997,3,null,false,sql,2,null
3267,44981,44917,false,2008-09-04T23:38:08.997,3,null,false,join,2,null
4646,44982,44917,false,2008-09-04T23:39:08.933,7,null,false,sql,1,null
4646,44982,44917,false,2008-09-04T23:39:08.933,7,null,false,join,1,null
358,1820,1760,false,2008-08-05T02:07:50.257,3,null,false,c#,0,null
358,1820,1760,false,2008-08-05T02:07:50.257,3,null,false,.net,0,null
358,1820,1760,false,2008-08-05T02:07:50.257,3,null,false,unit-testing,0,null
358,1820,1760,false,2008-08-05T02:07:50.257,3,null,false,testing,0,null
308,1821,1760,false,2008-08-05T02:15:24.873,55,null,false,c#,3,null
308,1821,1760,false,2008-08-05T02:15:24.873,55,null,false,.net,3,null
308,1821,1760,false,2008-08-05T02:15:24.873,55,null,false,unit-testing,3,null
308,1821,1760,false,2008-08-05T02:15:24.873,55,null,false,testing,3,null
205,1824,1644,false,2008-08-05T02:21:00.463,62,null,true,podcast,4,null
3139,31788,31711,false,2008-08-28T07:28:09.430,1,null,false,javascript,0,null
3139,31788,31711,false,2008-08-28T07:28:09.430,1,null,false,virtual-earth,0,null
2954,31796,31794,false,2008-08-28T07:33:35.317,9,null,false,c#,0,null
2954,31796,31794,false,2008-08-28T07:33:35.317,9,null,false,.net,0,null
2954,31796,31794,false,2008-08-28T07:33:35.317,9,null,false,.net-2.0,0,null
2933,36165,36152,false,2008-08-30T17:16:39.083,2,null,false,ubiquity,0,null
3288,36166,36152,false,2008-08-30T17:16:56.197,2,null,false,ubiquity,0,null
2536,36167,36129,false,2008-08-30T17:17:25.913,3,null,false,design-patterns,2,null
3114,36171,36093,false,2008-08-30T17:20:02.273,1,null,false,svn,0,null
3114,36171,36093,false,2008-08-30T17:20:02.273,1,null,false,versioning,0,null
3114,36171,36093,false,2008-08-30T17:20:02.273,1,null,false,photoshop,0,null
960,9264,9240,false,2008-08-12T21:34:47.127,1,null,false,architecture,0,null
1370,13579,13454,false,2008-08-17T10:28:00.967,-4,null,false,python,0,null
1370,13579,13454,false,2008-08-17T10:28:00.967,-4,null,false,string,0,null
1370,13579,13454,false,2008-08-17T10:28:00.967,-4,null,false,escaping,0,null
1407,13580,13561,false,2008-08-17T10:30:14.317,2,null,false,asp.net,0,null
1407,13580,13561,false,2008-08-17T10:30:14.317,2,null,false,asp.net-mvc,0,null
1407,13580,13561,false,2008-08-17T10:30:14.317,2,null,false,user-controls,0,null
1534,13581,13578,false,2008-08-17T10:33:36.400,1,null,false,windows,0,null
234,10685,10604,false,2008-08-14T05:00:51.767,0,null,false,sql-server,0,null
234,10685,10604,false,2008-08-14T05:00:51.767,0,null,false,optimization,0,null
122,10686,10680,false,2008-08-14T05:03:17.707,15,null,false,c,0,null
122,10686,10680,false,2008-08-14T05:03:17.707,15,null,false,linux,0,null
234,10687,10610,false,2008-08-14T05:03:34.303,-1,null,false,regex,0,null
486,10689,10532,false,2008-08-14T05:11:13.930,2,null,false,php,0,null
486,10689,10532,false,2008-08-14T05:11:13.930,2,null,false,postgresql,0,null
1265,10700,10532,false,2008-08-14T05:31:03.327,0,null,false,php,0,null
1265,10700,10532,false,2008-08-14T05:31:03.327,0,null,false,postgresql,0,null
1220,10705,11,false,2008-08-14T05:43:45.330,100,null,true,c#,5,null
1220,10705,11,false,2008-08-14T05:43:45.330,100,null,true,datetime,5,null
1220,10705,11,false,2008-08-14T05:43:45.330,100,null,true,time,5,null
1220,10705,11,false,2008-08-14T05:43:45.330,100,null,true,datediff,5,null
1220,10705,11,false,2008-08-14T05:43:45.330,100,null,true,relative-time-span,5,null
234,44986,44973,false,2008-09-04T23:45:04.270,6,null,false,rubygems,0,null
234,44986,44973,false,2008-09-04T23:45:04.270,6,null,false,ironruby,0,null
,44987,44980,false,2008-09-04T23:45:27.653,-4,null,false,c#,1,null
,44987,44980,false,2008-09-04T23:45:27.653,-4,null,false,windows,1,null
507,44991,44989,false,2008-09-04T23:51:26.003,21,null,false,c#,0,null
507,44991,44989,false,2008-09-04T23:51:26.003,21,null,false,linq,0,null
4642,44995,44961,false,2008-09-04T23:54:34.247,127,null,false,haskell,13,null
4642,44995,44961,false,2008-09-04T23:54:34.247,127,null,false,f#,13,null
4642,44995,44961,false,2008-09-04T23:54:34.247,127,null,false,functional-programming,13,null
4642,44995,44961,false,2008-09-04T23:54:34.247,127,null,false,language-comparisons,13,null
3394,39677,39648,false,2008-09-02T14:36:19.550,1,null,false,visual-studio,0,null
3394,39677,39648,false,2008-09-02T14:36:19.550,1,null,false,gui-designer,0,null
1219,39679,39661,false,2008-09-02T14:36:38.473,0,null,false,.net,0,null
1219,39679,39661,false,2008-09-02T14:36:38.473,0,null,false,sql-server,0,null
4213,39680,39288,false,2008-09-02T14:36:58.690,5,null,false,business-logic-layer,1,null
2870,39683,39628,false,2008-09-02T14:38:46.893,2,null,false,database,0,null
2870,39683,39628,false,2008-09-02T14:38:46.893,2,null,false,architecture,0,null
1902010,30324,30319,false,2008-08-27T14:46:09.527,63,null,false,javascript,0,null
1902010,30324,30319,false,2008-08-27T14:46:09.527,63,null,false,html,0,null
1902010,30324,30319,false,2008-08-27T14:46:09.527,63,null,false,noscript,0,null
1453,30325,30321,false,2008-08-27T14:46:11.400,3,null,false,vb.net,0,null
1453,30325,30321,false,2008-08-27T14:46:11.400,3,null,false,resources,0,null
1965,30326,30321,false,2008-08-27T14:46:16.750,6,null,false,vb.net,0,null
1965,30326,30321,false,2008-08-27T14:46:16.750,6,null,false,resources,0,null
1975282,30330,30319,false,2008-08-27T14:46:56.717,1,null,false,javascript,0,null
1975282,30330,30319,false,2008-08-27T14:46:56.717,1,null,false,html,0,null
1975282,30330,30319,false,2008-08-27T14:46:56.717,1,null,false,noscript,0,null
2025,30331,30319,false,2008-08-27T14:47:04.097,0,null,false,javascript,0,null
2025,30331,30319,false,2008-08-27T14:47:04.097,0,null,false,html,0,null
2025,30331,30319,false,2008-08-27T14:47:04.097,0,null,false,noscript,0,null
1196,30338,30321,false,2008-08-27T14:48:51.220,0,null,false,vb.net,0,null
1196,30338,30321,false,2008-08-27T14:48:51.220,0,null,false,resources,0,null
31505,30339,30286,false,2008-08-27T14:49:00.627,0,null,false,asp.net,0,null
31505,30339,30286,false,2008-08-27T14:49:00.627,0,null,false,user-controls,0,null
198,10713,10586,false,2008-08-14T05:52:27.730,3,null,false,java,0,null
198,10713,10586,false,2008-08-14T05:52:27.730,3,null,false,xml,0,null
198,10713,10586,false,2008-08-14T05:52:27.730,3,null,false,stax,0,null
380,10714,10670,false,2008-08-14T05:53:40.397,0,null,false,c#,1,null
380,10714,10670,false,2008-08-14T05:53:40.397,0,null,false,.net-3.5,1,null
380,10714,10670,false,2008-08-14T05:53:40.397,0,null,false,.net-2.0,1,null
380,10714,10670,false,2008-08-14T05:53:40.397,0,null,false,remoting,1,null
380,10714,10670,false,2008-08-14T05:53:40.397,0,null,false,rpc,1,null
1043,10726,10634,false,2008-08-14T06:07:42.770,1,null,false,msbuild,0,null
1043,10726,10634,false,2008-08-14T06:07:42.770,1,null,false,build-process,0,null
1043,10726,10634,false,2008-08-14T06:07:42.770,1,null,false,build-automation,0,null
1043,10726,10634,false,2008-08-14T06:07:42.770,1,null,false,nant,0,null
571,10729,10658,false,2008-08-14T06:10:00.863,0,null,false,c#,0,null
571,10729,10658,false,2008-08-14T06:10:00.863,0,null,false,asp.net,0,null
571,10729,10658,false,2008-08-14T06:10:00.863,0,null,false,icalendar,0,null
1220,10730,10727,false,2008-08-14T06:10:22.983,4,null,false,sql,1,null
1220,10730,10727,false,2008-08-14T06:10:22.983,4,null,false,cursors,1,null
4114,39685,27242,false,2008-09-02T14:39:21.853,6,null,false,javascript,0,null
4114,39685,27242,false,2008-09-02T14:39:21.853,6,null,false,jquery,0,null
4114,39685,27242,false,2008-09-02T14:39:21.853,6,null,false,review,0,null
,39694,39053,false,2008-09-02T14:42:44.713,0,null,false,jboss,0,null
,39694,39053,false,2008-09-02T14:42:44.713,0,null,false,datasource,0,null
,39694,39053,false,2008-09-02T14:42:44.713,0,null,false,jndi,0,null
,39694,39053,false,2008-09-02T14:42:44.713,0,null,false,ibatis,0,null
1028,7879,7873,false,2008-08-11T15:50:05.950,0,null,false,asp.net,0,null
1028,7879,7873,false,2008-08-11T15:50:05.950,0,null,false,webforms,0,null
1028,7886,7880,false,2008-08-11T15:58:06.980,17,null,false,c++,1,null
1028,7886,7880,false,2008-08-11T15:58:06.980,17,null,false,file,1,null
1028,7886,7880,false,2008-08-11T15:58:06.980,17,null,false,io,1,null
493,10732,10727,false,2008-08-14T06:10:46.197,8,null,false,sql,0,null
493,10732,10727,false,2008-08-14T06:10:46.197,8,null,false,cursors,0,null
493,10734,10731,false,2008-08-14T06:12:31.013,1,null,false,sql-server,1,null
493,10734,10731,false,2008-08-14T06:12:31.013,1,null,false,security,1,null
493,10734,10731,false,2008-08-14T06:12:31.013,1,null,false,passwords,1,null
571,10737,10634,false,2008-08-14T06:14:26.970,31,null,false,msbuild,1,null
571,10737,10634,false,2008-08-14T06:14:26.970,31,null,false,build-process,1,null
571,10737,10634,false,2008-08-14T06:14:26.970,31,null,false,build-automation,1,null
571,10737,10634,false,2008-08-14T06:14:26.970,31,null,false,nant,1,null
116,10745,10731,false,2008-08-14T06:20:30.187,1,null,false,sql-server,0,null
116,10745,10731,false,2008-08-14T06:20:30.187,1,null,false,security,0,null
116,10745,10731,false,2008-08-14T06:20:30.187,1,null,false,passwords,0,null
61,107,104,false,2008-08-01T15:19:25.900,13,null,false,.net,0,null
61,107,104,false,2008-08-01T15:19:25.900,13,null,false,performance,0,null
61,107,104,false,2008-08-01T15:19:25.900,13,null,false,memory-leaks,0,null
61,107,104,false,2008-08-01T15:19:25.900,13,null,false,com-interop,0,null
1220,10756,10752,false,2008-08-14T06:32:30.317,15,null,false,unit-testing,0,null
1220,10756,10752,false,2008-08-14T06:32:30.317,15,null,false,integration-testing,0,null
372,10758,10752,false,2008-08-14T06:34:05.853,18,null,false,unit-testing,3,null
372,10758,10752,false,2008-08-14T06:34:05.853,18,null,false,integration-testing,3,null
202,10760,10752,false,2008-08-14T06:36:58.140,3,null,false,unit-testing,0,null
202,10760,10752,false,2008-08-14T06:36:58.140,3,null,false,integration-testing,0,null
571,10761,10752,false,2008-08-14T06:37:17.407,4,null,false,unit-testing,0,null
571,10761,10752,false,2008-08-14T06:37:17.407,4,null,false,integration-testing,0,null
1069,10762,10752,false,2008-08-14T06:37:59.870,1,null,false,unit-testing,0,null
1069,10762,10752,false,2008-08-14T06:37:59.870,1,null,false,integration-testing,0,null
528,10764,10731,false,2008-08-14T06:39:42.627,0,null,false,sql-server,0,null
528,10764,10731,false,2008-08-14T06:39:42.627,0,null,false,security,0,null
528,10764,10731,false,2008-08-14T06:39:42.627,0,null,false,passwords,0,null
1265,10766,10731,false,2008-08-14T06:41:12.330,3,null,false,sql-server,1,null
1265,10766,10731,false,2008-08-14T06:41:12.330,3,null,false,security,1,null
1265,10766,10731,false,2008-08-14T06:41:12.330,3,null,false,passwords,1,null
699,10769,10752,false,2008-08-14T06:47:54.093,4,null,false,unit-testing,0,null
699,10769,10752,false,2008-08-14T06:47:54.093,4,null,false,integration-testing,0,null
122,10770,10680,false,2008-08-14T06:51:23.337,0,null,false,c,0,null
122,10770,10680,false,2008-08-14T06:51:23.337,0,null,false,linux,0,null
1266,10775,1644,false,2008-08-14T07:03:07.277,0,null,true,podcast,0,null
2257,39699,39674,false,2008-09-02T14:44:41.653,1,null,false,sql-server,0,null
2257,39699,39674,false,2008-09-02T14:44:41.653,1,null,false,t-sql,0,null
2257,39699,39674,false,2008-09-02T14:44:41.653,1,null,false,text,0,null
2257,39699,39674,false,2008-09-02T14:44:41.653,1,null,false,cursors,0,null
2241,39700,39662,false,2008-09-02T14:45:31.043,0,null,false,tfs,0,null
4213,39706,39628,false,2008-09-02T14:48:55.417,2,null,false,database,0,null
4213,39706,39628,false,2008-09-02T14:48:55.417,2,null,false,architecture,0,null
3043,39708,39628,false,2008-09-02T14:51:23.430,1,null,false,database,0,null
3043,39708,39628,false,2008-09-02T14:51:23.430,1,null,false,architecture,0,null
893,10779,10731,false,2008-08-14T07:13:19.597,1,null,false,sql-server,0,null
893,10779,10731,false,2008-08-14T07:13:19.597,1,null,false,security,0,null
893,10779,10731,false,2008-08-14T07:13:19.597,1,null,false,passwords,0,null
1075,10780,1644,false,2008-08-14T07:15:24.600,1,null,true,podcast,0,null
5,10783,10604,false,2008-08-14T07:23:00.933,1,null,false,sql-server,0,null
5,10783,10604,false,2008-08-14T07:23:00.933,1,null,false,optimization,0,null
999,10785,10727,false,2008-08-14T07:34:12.470,2,null,false,sql,0,null
999,10785,10727,false,2008-08-14T07:34:12.470,2,null,false,cursors,0,null
2029,39709,39661,false,2008-09-02T14:51:36.317,3,null,false,.net,1,null
2029,39709,39661,false,2008-09-02T14:51:36.317,3,null,false,sql-server,1,null
4177,39711,39457,false,2008-09-02T14:53:00.400,1,null,false,regex,0,null
1612,39713,39691,false,2008-09-02T14:53:55.640,2,null,true,javascript,2,null
1612,39713,39691,false,2008-09-02T14:53:55.640,2,null,true,unit-testing,2,null
133,39715,39712,false,2008-09-02T14:55:37.430,3,null,false,visual-studio,0,null
133,39715,39712,false,2008-09-02T14:55:37.430,3,null,false,formatting,0,null
4219,39716,39712,false,2008-09-02T14:56:08.973,3,null,false,visual-studio,0,null
4219,39716,39712,false,2008-09-02T14:56:08.973,3,null,false,formatting,0,null
3347,39719,39661,false,2008-09-02T14:56:37.350,0,null,false,.net,0,null
3347,39719,39661,false,2008-09-02T14:56:37.350,0,null,false,sql-server,0,null
3631,39720,39525,false,2008-09-02T14:56:47.753,1,null,false,c++,0,null
3631,39720,39525,false,2008-09-02T14:56:47.753,1,null,false,error-handling,0,null
3631,39720,39525,false,2008-09-02T14:56:47.753,1,null,false,api-design,0,null
3631,39720,39525,false,2008-09-02T14:56:47.753,1,null,false,error-logging,0,null
481,10786,10782,false,2008-08-14T07:34:47.073,5,null,false,asp.net,0,null
481,10786,10782,false,2008-08-14T07:34:47.073,5,null,false,iis-7,0,null
481,10786,10782,false,2008-08-14T07:34:47.073,5,null,false,.net-2.0,0,null
936,10789,10644,false,2008-08-14T07:50:47.743,0,null,false,c#,0,null
936,10789,10644,false,2008-08-14T07:50:47.743,0,null,false,.net,0,null
936,10789,10644,false,2008-08-14T07:50:47.743,0,null,false,profiling,0,null
936,10789,10644,false,2008-08-14T07:50:47.743,0,null,false,profiler,0,null
872,10796,10680,false,2008-08-14T08:09:47.563,1,null,false,c,0,null
872,10796,10680,false,2008-08-14T08:09:47.563,1,null,false,linux,0,null
91,10797,10793,false,2008-08-14T08:11:14.503,0,null,false,asp.net,0,null
91,10797,10793,false,2008-08-14T08:11:14.503,0,null,false,exception,0,null
91,10797,10793,false,2008-08-14T08:11:14.503,0,null,false,user-controls,0,null
4177,39721,39712,false,2008-09-02T14:57:47.067,0,null,false,visual-studio,0,null
4177,39721,39712,false,2008-09-02T14:57:47.067,0,null,false,formatting,0,null
4262,39723,39691,false,2008-09-02T14:59:23.007,5,null,true,javascript,0,null
4262,39723,39691,false,2008-09-02T14:59:23.007,5,null,true,unit-testing,0,null
1196,39729,39712,false,2008-09-02T15:00:59.350,0,null,false,visual-studio,0,null
1196,39729,39712,false,2008-09-02T15:00:59.350,0,null,false,formatting,0,null
1965,39733,39727,false,2008-09-02T15:02:10.377,2,null,false,c#,0,null
1965,39733,39727,false,2008-09-02T15:02:10.377,2,null,false,.net,0,null
1965,39733,39727,false,2008-09-02T15:02:10.377,2,null,false,namespaces,0,null
1676,39736,39712,false,2008-09-02T15:02:34.840,0,null,false,visual-studio,0,null
